timestamp_utc,device_id,device_name,vendor,ifindex,units,sampling_rate,value
2026-04-21T22:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,344256195.39
2026-04-21T23:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,371063570.21
2026-04-22T00:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,349994826.67
2026-04-22T01:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,364336960.78
2026-04-22T02:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,355244704.55
2026-04-22T03:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,318902627.6
2026-04-22T04:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,359239910.94
2026-04-22T05:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,391577454.79
2026-04-22T06:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,325187341.5
2026-04-22T07:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,351320697.04
2026-04-22T08:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,895841525.41
2026-04-22T09:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,750131331.03
2026-04-22T10:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,855341620.35
2026-04-22T11:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,750949095.21
2026-04-22T12:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,935308962.07
2026-04-22T13:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,1034276996.08
2026-04-22T14:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,1009869443.88
2026-04-22T15:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,821588823.07
2026-04-22T16:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,902176726.81
2026-04-22T17:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,850163809.19
2026-04-22T18:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,848576895.27
2026-04-22T19:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,970011593.12
2026-04-22T20:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,312509535.26
2026-04-22T21:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,397990605.51
2026-04-22T22:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,358236864.17
2026-04-22T23:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,410707462.34
2026-04-23T00:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,366740401.28
2026-04-23T01:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,335783808.2
2026-04-23T03:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,386494815.42
2026-04-23T04:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,361287492.27
2026-04-23T05:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,377569377.96
2026-04-23T06:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,341219693.67
2026-04-23T07:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,283180179.57
2026-04-23T08:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,915601981.04
2026-04-23T09:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,898729417.84
2026-04-23T10:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,852446984.31
2026-04-23T11:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,845746487.23
2026-04-23T12:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,927048844.63
2026-04-23T13:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,801603035.06
2026-04-23T14:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,780651138.51
2026-04-23T15:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,824161810.96
2026-04-23T16:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,939884163.84
2026-04-23T17:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,723482516.04
2026-04-23T18:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,940113719.38
2026-04-23T19:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,786302760.25
2026-04-23T20:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,320373234.01
2026-04-23T21:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,405362226.1
2026-04-23T22:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,356511956.59
2026-04-23T23:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,313191562.88
2026-04-24T00:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,347085609.87
2026-04-24T01:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,393517887.51
2026-04-24T02:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,402914670.93
2026-04-24T03:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,344624447.45
2026-04-24T04:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,374627547.33
2026-04-24T05:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,385707046.77
2026-04-24T06:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,336793446.23
2026-04-24T07:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,372781298.71
2026-04-24T08:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,837322255.16
2026-04-24T09:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,794973949.52
2026-04-24T10:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,798659573.43
2026-04-24T11:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,845630896.48
2026-04-24T12:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,842507692.9
2026-04-24T13:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,792498843.92
2026-04-24T14:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,804220610.89
2026-04-24T15:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,933520328.02
2026-04-24T16:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,857961479.35
2026-04-24T17:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,914347926.79
2026-04-24T18:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,940953067.48
2026-04-24T19:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,889462749.81
2026-04-24T20:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,441751907.28
2026-04-24T21:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,330289054.86
2026-04-24T22:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,389102745.35
2026-04-24T23:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,348546816.97
2026-04-25T00:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,298765738.24
2026-04-25T01:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,294851091.06
2026-04-25T02:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,202753878.21
2026-04-25T03:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,227584570.69
2026-04-25T04:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,268740685.35
2026-04-25T05:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,271904653.69
2026-04-25T06:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,270561418.25
2026-04-25T07:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,250214193.73
2026-04-25T08:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,614761104.48
2026-04-25T09:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,626397660.42
2026-04-25T10:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,583421169.35
2026-04-25T11:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,648405355.74
2026-04-25T12:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,455141561.75
2026-04-25T13:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,625267058.95
2026-04-25T14:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,527197706.4
2026-04-25T15:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,644370255.11
2026-04-25T16:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,574553355.82
2026-04-25T17:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,535739308.46
2026-04-25T18:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,609985446.82
2026-04-25T19:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,534413590.33
2026-04-25T20:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,228998248.98
2026-04-25T21:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,212504182.23
2026-04-25T22:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,251326964.58
2026-04-25T23:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,264519952.75
2026-04-26T00:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,277780254.85
2026-04-26T01:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,248428457.88
2026-04-26T03:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,252452616.57
2026-04-26T04:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,249649130.28
2026-04-26T05:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,266453786.29
2026-04-26T06:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,278671497.96
2026-04-26T07:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,243395851.75
2026-04-26T08:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,573666816.63
2026-04-26T09:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,578543113.4
2026-04-26T10:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,592866824.67
2026-04-26T11:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,535055997.28
2026-04-26T12:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,648446756.33
2026-04-26T13:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,564455913.65
2026-04-26T14:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,615191675.26
2026-04-26T15:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,539462212.75
2026-04-26T16:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,609097672.43
2026-04-26T17:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,611025669.33
2026-04-26T18:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,563263933.28
2026-04-26T19:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,706828298.66
2026-04-26T20:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,261350207.02
2026-04-26T21:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,296778608.86
2026-04-26T22:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,276170300.88
2026-04-26T23:00:00+00:00,dev-006,core-rtr-01,cisco,2,bps,1,235310674.86
